worker;assignment;img;sentiment;in_out_door;age;gs;eco;edu;opt1;neg1;opt2;comments;reasons
group20;group20_form24;1tSEDgei6OJatnkbI4gmMm60-yT7DHAxG;0;1;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;1d4NaDQNhwXAgk__i0xBVZgAqEIrEfxUl;1;2;1;1;2;2;3;5;2;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;1BNYAPWqDmZoasACkhHfgHPC4lO0iOyr3;0;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group20;group20_form24;1XKnRxIvY76IKxleMbXAwLYmpPOhzH2Dz;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group20;group20_form24;1dS5J1Wn1wmfXuXpI2-Y0zulxk5l6YOpg;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;1gWqDlWMLiv6ZHxY3d6WApzZBWwVHmIU8;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;115pmfLdcC3K4Mhw-sB1nwfvkYPkKWJtP;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;1RnZ4GK3JwnTkNamYsv0kzVa9x4JfTmxW;0;2;1;1;2;2;3;5;2;Dirty;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form24;1ZTm8wyNggijOKzrKLAkUCtIeYxiTd6nR;0;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group20;group20_form14;17jJSsd-xlof_rX3OUZHINzIcJHrhRUQW;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group20;group20_form14;1Gpd4bWy4Mehe_gzIXeDkkKkmXNMeQpGn;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1kjTzFXRsifD9m55paMGQbQHnm8OTKvrb;1;2;1;1;2;2;3;5;2;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1rcUgVSigEUthQD1oZ_bwojShTchGcnhj;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1YXnSDaJX5XI4t-uQB8j0GGrC9JBCVr6a;0;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group20;group20_form14;1C1kmMA60hHWPBfZTIadGsNU3uU8094_h;0;2;1;1;2;2;3;5;2;Bug;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1vUjhE5GDbzNT3ZMiAESMYCKe9DkhBXyg;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1AT5_fH5PmoZhUuNgPuL9POR7ps9QE4ac;1;2;1;1;2;2;3;5;2;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group20;group20_form14;1dxDj_TpBjt13obSCuUlt_fsfdLFjUyf5;1;2;1;1;2;2;3;5;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group20;group20_form14;1SVxJQfROedq2vuQVQqkb4jzmQiIwlh7v;1;2;1;1;2;2;3;5;2;Mystery;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1TXV1PJFLF8gZTgrmxa4rlaVs7cAGg6L2;0;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1rR0ij_I9l4wjs8dBUcIC8mnK7hqBk5h3;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group7;group7_form17;11YiNXom7W31de4NEI2wTj7TnlWZQ719_;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1Y6IwsHrMnOskSxkSd8lCR2OmVdNMJo6p;0;2;2;1;1;2;3;4;3;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1_K8v9srWqvL9aC_NZdtxlllCmuJe6xRr;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group7;group7_form17;10xQjk-MfAc2doTFTa5sm3Ne-uy2Qi2LK;0;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
group7;group7_form17;1pN3g0r4nMqS1aiztCQe_FvQXwIyoNzrJ;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1NYONR4iUe1TwFBWU_EFhGrR2qnhkakSN;1;2;2;1;1;2;3;4;3;;0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form17;1zIwSH3QdSrrJ0AepIhvMpEO2WIxYAqhX;0;2;2;1;1;2;3;4;3;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group7;group7_form17;1MocUG_DDNAsWgbeujoe5YzBDSCl9cQIl;0;2;2;1;1;2;3;4;3;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
group7;group7_form22;1CexafKiIObk7qdIQYIg8uFS7gy44ecDB;0;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group7;group7_form22;1q_YSp8NP5anZvY3flRXykPSNJ_bgW1lN;0;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form22;1Gwy90jmI8i7TsMcqORA1ItBcDx6ntubF;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group7;group7_form22;1UpSlwLG-zKQSId_WQrWVkwyQootPKdDN;1;2;2;1;1;2;3;4;3;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form22;1_9C3l4hnPswFcMMjga-bDqBnjPrPHCmj;1;2;2;1;1;2;3;4;3;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form22;1zr3ZQZ0XhDWjXZvf3jMP8M1nvRcygo1T;0;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group7;group7_form22;1zqVg7BW6QD9bYsyFL9L-eK75zSMFVKe4;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group7;group7_form22;1Pq_CsGFHXgwfdqw8U72hRnyd1JvYABIj;1;2;2;1;1;2;3;4;3;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form22;10gNA-lspS83TDGkQZpck1Plb2umG70js;1;2;2;1;1;2;3;4;3;;0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group7;group7_form22;1Y4aCcnkym47NL_sFAhn3DQYQox1kjK02;0;2;2;1;1;2;3;4;3;;0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form12;12Swk4DB_tw7B7uHsxHwhIWka26V299NC;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
group16;group16_form12;1COBo0SJhJ_hAt7V6catAJNQESSfltRkN;1;2;1;2;0;2;1;3;2;;0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form12;1CtRFD4yDmAQ7pXdEV9TbhpDBZBRiFiz7;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group16;group16_form12;12JqhJeqbDN9RZjMPLYAiJlsObIbOqOsc;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
group16;group16_form12;15qDMmC7dP0VER0zkIul2GtpuOwYx2YQI;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form12;1l90irAwPo9ob2TLgZMCaDMa6IddCa4j6;1;2;1;2;0;2;1;3;2;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group16;group16_form12;1xLLgzZbB-nxBvKmZ5ioDCTyBGts9CTS6;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
group16;group16_form12;1cn1YuZ7nV0gHMzM0xDbzoh_P0u0YaJtD;1;2;1;2;0;2;1;3;2;;0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form12;1yY8dXdt5Z7q7Whcjrom7ksDN_rpHg-pg;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form12;1B4jME7MRkUpSYldxcXv4Z_lL_TdCtRyv;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group16;group16_form5;1Qpvu8KiG1mbuTltHqnz_yWCoqDoO8X5W;1;2;1;2;0;2;1;3;2;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
group16;group16_form5;1G7F9FJEq0tx8YPETtiLSVfqTc2Ir5gIY;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group16;group16_form5;1cuog2oq9yN1lsVcx6SRkNXnKmDk_HI2B;0;2;1;2;0;2;1;3;2;Accident;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1wl6WKJJvuhLGAytpAu7Lk6IO_iirLSas;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1yPA-uVhRk18OsSpp0TkpHXd3Q6uWJF_x;1;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1o8BmbSoATISJPYRXwLvcBZnR0MoYu4Bk;1;2;1;2;0;2;1;3;2;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1X6-lI4GsEeNCNEPKmge75WBMPMUU9r1G;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1YqU0tCmkqb4IpfukUFGROl1e5mBwyBNM;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form5;1rUcfqwBi_Qy5AbqPgwXGXGs_bMw9OQWe;0;2;1;2;0;2;1;3;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form5;1HKAG9WB581eRViM96zjuQiEczc2EnDjz;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form9;1V7FzxxVLYLPmpdznWEZ632Xv5EFDijUO;0;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form9;1ClnvEnNYwcl1-y4qQJhD3nkoU-QxL4q0;1;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group16;group16_form9;16i3wa-TG53xCD7gJ94KMS8-Nm7xzRIGH;1;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form9;1x40R21dMRsk_2fTI0Fkr3GEp6nk-v9QS;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
group16;group16_form9;1zBRJ8VZLtcO40dfb-jW6oG2W1p12hhlD;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form9;1nIgnYF1kHdEoi3ZVzOwaxpwh-sL_c-Oh;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
group16;group16_form9;1y3lTzB5E7GIn9LgTb_cPV_8GH5G7er4w;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form9;17XuSOvuBgQaap15B_dpFxj_QkwPIB2-Z;0;2;1;2;0;2;1;3;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form9;1pY5054DFPVu-oZX2Zva8QlrfUs652UDT;0;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form9;1fYGWZBY3BN5msneEyKobtZC-CQxVuT0g;0;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group25;group25_form22;16px6PFJjrt6Jl7SKOhazQJipqwJPgaZE;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group25;group25_form22;1mqfYnfEE3dRPuk7W7KBNlzGYTJ4BeTIR;0;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
group25;group25_form22;1LO_O_6op70FNTBjGPcof3qI9VJGIKy18;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
group25;group25_form22;1lr4TWEHaKbxSgRT58HJZJhDk-8Q5cwMO;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
group25;group25_form22;1VAKT72d6C8uF9ntkvZQm7Z_8iDK6Bduv;1;1;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group25;group25_form22;1IuWQbI9YsSq4DNTn4gn8EGtRsRkWe0N9;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group25;group25_form22;119GsptDGaVsI9_yONYfH_jZ3qt15qnqB;1;2;1;2;2;2;4;5;4;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
group25;group25_form22;1GfvRd5zJGn01MfjS2u8EY8TvPB2XRtGL;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group25;group25_form22;1ylCWKdLPs7bMslEAC2kaSyzuqy4r6Tei;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
group25;group25_form22;1Kv_R2dThtFrj_5tZU1uMLOqg38zufeoU;1;2;1;2;2;2;4;5;4;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;1rZx_82ZINC4XG_1kTr5rsq48GZMBpNrm;0;2;1;2;2;2;3;5;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group13;group13_form11;1EGZdU32-2wNQy1fJEm84GvKZGu-RUI73;1;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;1onrtzXuIlXx6H44OAsnTWclEBNhe8bz3;0;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
group13;group13_form11;1DlxCiKSH5Scf-VUDUgXJC16loANDgOle;1;2;1;2;2;2;3;5;2;Does not arouse relevant sensations;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;19gOBsIL8NkCTz32P5gl-7FyJlCPkkBMC;1;1;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;10Ak081uR2YrsU5SW6zgr2NIge9Scxcgy;0;2;1;2;2;2;3;5;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group13;group13_form11;17mHKMGYDmtI2SaMre-uFvc6QX5T7edgx;1;2;1;2;2;2;3;5;2;;0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;16owSc87pIynla4V9zjroigSf4wEzZmVD;1;2;1;2;2;2;3;5;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form11;1WCShP58jVpUIH_PLZiu1l8CuF2NrzsRd;1;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
group13;group13_form11;1jH7ZVa_ZAbqNTheP2gTN5WOLI_NwkPwZ;1;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;1WHVmCtGNGVR_wJo4x1Jr-zgjr_wEYb-S;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;18JkLRgauZIYLtE82gnrTKQ1-93YQPKV3;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;17m4Fvb_GSM8elA2bsl6U2gPVyBYQiSav;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group16;group16_form4;1px3TyS5b9-db5wXdOAdXrQSKEnQ-lN-W;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;1uiaeA9cYUsgGzupViPMT5C8iiK54DB_A;0;2;1;2;0;2;1;3;2;;0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form4;1MSTYwh-RMHzb7WFZt4PsBAXDNGnVMjKf;1;2;1;2;0;2;1;3;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;1jgDMLM-vRARQSX4t5knbM_zSc1uDek7u;1;2;1;2;0;2;1;3;2;Pending work done;0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;10abvcF5HMw0rs90JGvON20Fhd7Z0VjYh;0;2;1;2;0;2;1;3;2;Very dark image with no elements. People crowded unnecessarily, judging by the vehicles;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
group16;group16_form4;1yeTPvI5rCYhdMZY6yLx1Yyd_NasvIHoj;0;1;1;2;0;2;1;3;2;;0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group16;group16_form4;1P0DNNclqhocskbsjp-7P5CbG1gPeRe7P;0;2;1;2;0;2;1;3;2;Dark and low-level water (scarcity).;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form2;1vGXqNBhcyUBZaGxJsY9zWmyEZvMzG1yc;0;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
group13;group13_form2;10knlw8Km220RH-_cXVzdy5ZtC5NnwcEl;1;2;1;2;2;2;3;5;2;;0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
group13;group13_form2;15l6BA66z7UEF0BFD6gwyNYUZcFVSwrsT;1;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
group13;group13_form2;1rtxcHLSN23tLFCZ8fSfIUS8PRecPHZR2;0;2;1;2;2;2;3;5;2;;0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
